100	Curcumin, turmeric	food colouring (yellow-orange)	0	Safe in recommended doses.					Куркумин, Турмерик	Краситель (желто-оранжевый)	Безопасен в рекомендованых дозах
101	Riboflavin (Vitamin B2), formerly called lactoflavin (Vitamin G)	food colouring (yellow-orange)	0		1				Рибофлавин (Vitamin B2), ранее назывался лактофлавин (Витамин G)	Краситель (желтый)	
101a	Riboflavin-5'-Phosphate	food colouring (yellow-orange)	0		1				Натриевая соль рибофлавин-5-фосфата	Краситель (желтый)	
102	Tartrazine (FD&C Yellow 5)	food colouring (lemon yellow)	1	Appears to cause allergic and/or intolerance reactions, particularly amongst those with an aspirin intolerance and asthmatics		0	0		Тартразин	Краситель (лимонный желтый)	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте.
103	Chrysoine resorcinol	food colouring (golden)	2						Алканет, алканин	Краситель (красный)	
104	Quinoline Yellow WS	food colouring (dull or greenish yellow)	2	Banned in Austria, Japan, Norway and US. Undergoing a voluntary phase-out in the UK.	1	0	0		Жёлтый хинолиновый	Краситель (желто-зеленый)	В процессе добровольного отказа от использования в Великобритании, Запрещено в Австрии, Японии, Норвегии и США.
105	Fast Yellow AB	food colouring (yellow)	0						Желтый прочный AB	Краситель (желтый)	Не входит в список разрешенных в России
106	Riboflavin-5-Sodium Phosphate	food colouring (yellow)	0						Рибофлавин-5'-фосфат натрия	Краситель (желтый)	Не входит в список разрешенных в России
107	Yellow 2G	food colouring (yellow)	0						Желтый 2G	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
110	Sunset Yellow FCF (Orange Yellow S, FD&C Yellow 6)	food colouring (yellow-orange)	2	Banned in Finland, Norway & the UK (voluntarily). Products in the EU require warnings and is evaluating a phase-out.		0			Желтый “Солнечный закат” (Апельсиновый желтый S)	Краситель (желто-оранжевый)	Запрещено в Финляндии, Норвегии и Великобритании(добровольно) В ЕС требуется предупреждение на продуктах.
111	Orange GGN	food colouring (orange)	0						Оранжевый GGN	Краситель (оранжевый)	Исключен из списков в ЕС, США и России из-за опасности для здоровья
120	Cochineal, Carminic acid, Carmines, Natural Red 4	food colouring (crimson)	0	May cause allergic reactions	0	1	0		Кошениль, Кармины	Краситель (красный)	Может вызывать аллергические реакции.
121	Citrus Red 2	food colouring (dark red)	2	Cancerogen					Цитрусовый красный 2	Краситель (темно-красный)	Канцероген
122	Carmoisine, Azorubine	food colouring (red to maroon)	2	May cause allergic and/or intolerance reactions, particularly amongst those with an aspirin intolerance. Undergoing a voluntary phase-out in the UK, currently banned in Canada, Japan, Norway, USA & Sweden. EU currently evaluating health risks.		0	0		Азорубин, кармуазин	Краситель (красный)	В процессе отказа в Великобритании, запрещен в Канаде, США, Японии, Швеции, Норвегии. ЕС оценивает риск для здоровья.
123	Amaranth (FD&C Red 2)	food colouring (dark red)	2	Appears to cause allergic and/or intolerance reactions,  particularly amongst those with an aspirin intolerance or asthmatics. Can provoke asthma			0		Амарант	Краситель (темно-красный)	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте.
124	Ponceau 4R (Cochineal Red A, Brilliant Scarlet 4R)	food colouring (red)	1	Appears to cause allergic and/or intolerance reactions particularly amongst those with an aspirin intolerance or asthmatics. Banned in Norway and US.		0	0		Понсо 4R, пунцовый 4R	Краситель (красный)	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте. В России разрешено.
125	Ponceau SX, Scarlet GN	food colouring (red)	0						Понсо SX, пунцовый SX	Краситель (красный)	
126	Ponceau 6R	food colouring (red)	0						Ponceau 6R	Краситель (красный)	
127	Erythrosine (FD&C Red 3)	food colouring (red)	1	Banned in Norway and the United States.		0			Эритрозин	Краситель (красный)	Запрещено в Норвегии и США.
128	Red 2G	food colouring (red)	2			0			Красный 2G	Краситель (красный)	
129	Allura Red AC (FD&C Red 40)	food colouring (red)	2	Banned in Denmark, Belgium, France, Switzerland & Sweden. Undergoing a voluntary phase out in the UK. Permitted in the US and by the EU (whilst preserving individual country bans).		0			Красный очаровательный АС	Краситель (красный)	Запрещен в Дании, Бельгии, Франции, Швейцарии и Швеции. В Великобритании — в процессе добровольного отказа. Разрешен в США и ЕС (за исключением указанных стран)
130	Indanthrene blue RS	food colouring (blue)	0						Синий индантрен RS, синий солантрен FF, синий антраген, кубовый синий 4, манаскорубин, синий антрахинон	Краситель (синий)	Не входит в список разрешенных в России
131	Patent Blue V	food colouring (dark blue)	3	Best avoided by people with allergy reactions as it can cause skin sensitivity, itching, nausea, low blood pressure, tremors and breathing problems.		1	0		Синий патентованный V	Краситель (темно-синий)	Рекомендуеся избегать людям с аллергией. Может вызывать крапивницу, астму, желудочно-кишечные расстройства.
132	Indigo carmine, FD&C Blue 2	food colouring(indigo)	3	Best avoided by people with allergy reactions as it can cause skin sensitivity, itching, nausea, low blood pressure, tremors and breathing problems..		1	0		Индиготин, Индигокармин	Краситель (индиго)	Рекомендуеся избегать людям с аллергией. Может вызывать крапивницу, астму, желудочно-кишечные расстройства.
133	Brilliant Blue FCF (FD&C Blue 1)	food colouring (reddish blue)	1	Banned in Austria, Belgium, Denmark, France, Germany, Greece, Italy, Norway, Spain, Sweden and Switzerland. 		1			Бриллиантовый голубой FCF, синий блестящий FCF	Краситель (синий)	Запрещен в Австрии, Бельгии, Дании, Франции, Германии, Греции, Италии, Норвегии, Испании, Швеции и Швейцарии.
140	Chlorophylls and Chlorophyllins: (i) Chlorophylls (ii) Chlorophyllins	food colouring (green)	0						Хлорофилл	Краситель (зеленый)	
141	Copper complexes of chlorophylls and chlorophyllins (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins	food colouring (green)	0						Хлорофилла комплекс медный, Медного комплекса хлорофиллина натриевая и калиевая соли	Краситель (зеленый)	
142	Green S	food colouring (green)	1	Currently research is ongoing into acceptable intake levels, however it is known to cause hyperactivity, asthma, uticaria, and insomnia. Banned in Canada, Finland, Japan, Norway, Sweden and the USA.		1			Зелёный S	Краситель (зеленый)	В данный момент проводятся исследования для выяснения безопасной дозы, однако уже ясно, что эта добавка может вызывать гиперактивность, астму, крапивницу и бессонницу. Запрещена в Канаде, Финляндии, Японии, Норвегии, Швеции и США. В России разрешено.
143	Fast Green FCF (FD&C Green 3)	food colouring (sea green)	0						Зелёный стойкий FCF	Краситель (зеленый)	
150a	Plain caramel	food colouring	0			1			Сахарный колер I простой	Краситель (коричневый)	
150b	Caustic sulfite caramel	food colouring	0			1			Сахарный колер II, «щелочно-сульфитная» технология	Краситель (коричневый)	
150c	Ammonia caramel	food colouring	0			1			Сахарный колер III, «аммиачная» технология	Краситель (коричневый)	
150d	Sulphite ammonia caramel	food colouring	0			1			Сахарный колер IV, «аммиачно-сульфитная» технология	Краситель (коричневый)	
151	Black PN, Brilliant Black BN	food colouring	1	May cause allergic or intolerance reactions, particularly amongst those with an aspirin intolerance. May worsen the symptoms of asthma.Banned in Canada, USA and Finland.		1			Бриллиантовый чёрный PN, чёрный блестящий BN	Краситель (черный)	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте. Запрещено в Канаде, США и Финляндии.
152	Black 7984	food colouring	0						Черный 7984	Краситель (черный)	
153	Carbon black, Vegetable carbon	food colouring	0		1	1			Каменный, древесный уголь	Краситель (черный)	
154	Brown FK, Kipper Brown	food colouring	1			1			Коричневый FK	Краситель (коричневый)	
155	Brown HT, Chocolate brown HT	food colouring	1	It is banned in Austria, Belgium, Denmark, France, Germany, United States, Norway, Switzerland, and Sweden.		1			Шоколадный коричневый HT	Краситель (коричневый)	Запрещена в Австрии, Бельгии, Дании, Франции, Германии, Норвегии, Швеции и Швейцарии.
160a	Alpha-carotene, Beta-carotene, Gamma-carotene	food colouring	0		1				Альфа-, бета-, гамма-каротины	Краситель (желто-оранжевый)	
160b	Annatto, bixin, norbixin	food colouring	1	Has been linked with many cases of food-related allergies					Экстракт аннато, биксин	Краситель (желтый)	Может вызывать аллергические реакции.
160c	Paprika oleoresin, Capsanthin, capsorubin	food colouring	0	Not permitted in Australia.					Маслосмолы паприки (экстракт паприки)	Краситель (оранжевый)	Запрещено в Австралии.
160d	Lycopene	food colouring	0	Not permitted in Australia.					Ликопин	Краситель (красный)	Запрещено в Австралии.
160e	Beta-apo-8'-carotenal (C 30)	food colouring	0						Бета-апо-8-каротиновый альдегид (С 30)	Краситель (желто-оранжевый)	
160f	Ethyl ester of beta-apo-8'-carotenic acid (C 30)	food colouring	0						Метиловый или этиловый эфиры бета-апо-8-каротиновой кислоты (С30)	Краситель (желто-оранжевый)	
161a	Flavoxanthin	food colouring	0						Флавоксантин	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
161b	Lutein	food colouring	0		1				Лютеин	Краситель (желтый)	
161c	Cryptoxanthin	food colouring	0						Криптоксантин	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
161d	Rubixanthin	food colouring	0						Рубиксантин	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
161e	Violaxanthin	food colouring	0						Виолоксантин	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
161f	Rhodoxanthin	food colouring	0						Родоксантин	Краситель (желтый)	С 1.08.2008 не входит в список разрешенных в России
161g	Canthaxanthin	food colouring	0		1				Кантаксантин	Краситель (оранжевый)	
161h	Zeaxanthin	food colouring	0						Зеаксантин	Краситель (оранжевый)	Не входит в список разрешенных в России
161i	Citranaxanthin	food colouring	0						Цитранаксантин	Краситель (желтый)	Не входит в список разрешенных в России
161j	Astaxanthin	food colouring	0						Астаксантин	Краситель (желтый)	Не входит в список разрешенных в России
162	Beetroot Red, Betanin	food colouring	0			1			Свекольный красный (бетанин)	Краситель (красный)	
163	Anthocyanins	food colouring	0						Антоцианы, Экстракт из кожицы винограда, Экстракт из чёрной смородины	Краситель (красно-фиолетовый)	
170	Calcium carbonate, Chalk	food colouring	0						Карбонаты кальция (мел)	Краситель (белый)	
171	Titanium dioxide	food colouring (pure white)	0	No adverse effects are known, however banned in Germany.					Диоксид титана	Краситель (белый)	Добавка в Германии запрещена, хотя известных побочных эффектов нет.
172	Iron oxides and hydroxides	food colouring	0						Оксиды железа	Краситель (черный, красный, желтый)	
173	Aluminium	food colouring	0	There is an increasing body of evidence to suggest that an accumulation of aluminium in the cells of the nervous system could be potentially toxic.					Алюминий	Краситель (металлический)	Существуют доказательства, что накопление алюминия в нервных клетках может быть потенциально токсично.
174	Silver	food colouring	0	Long, regular consumption can lead to kidney damage, however it should not be a problem with food additive.					Серебро	Краситель (металлический)	
175	Gold	food colouring	0						Золото	Краситель (металлический)	
180	Pigment Rubine, Lithol Rubine BK	food colouring	1	May cause allergic or intolerance reactions, particularly amongst those with an aspirin intolerance and/or asthma.			0		Рубиновый литол ВК	Краситель (красный)	
181	Tannin	food colouring	0						Таннин	Краситель (желто-белый)	
182	Orcein, Orchil	food colouring	0						Орсель, орсеин	Краситель (красный/синий)	С 1.08.2008 не входит в список разрешенных в России
200	Sorbic acid	preservative	0						Сорбиновая кислота	консервант	
201	Sodium sorbate	preservative	0						Cорбат натрия	консервант	
202	Potassium sorbate	preservative	0						Сорбат калия	консервант	
203	Calcium sorbate	preservative	0						Сорбат кальция	консервант	
209	Heptyl p-hydroxybenzoate	preservative	0						Пара-гидроксибензойной кислоты гептиловый эфир	консервант	С 1.08.2008 не входит в список разрешенных в России
210	Benzoic acid	preservative	1	Best avoided by people with allergy reactions. Also may cause gastric irritation.		0			Бензойная кислота	консервант	Рекомендуеся избегать людям с аллергией. Может также вызывать раздражение ЖКТ.
211	Sodium benzoate	preservative	0	People who suffer from asthma, aspirin sensitivity or the skin disease urticaria may have allergic reactions and/or find their symptoms become worse following consumption of benzoic acid, particularly in combination with tartrazine (E102).		1			Бензоат натрия	консервант	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте. Особенно в комбинации с тартазином (Е102)
212	Potassium benzoate	preservative	0	People who suffer from asthma, aspirin sensitivity or the skin disease urticaria may have allergic reactions and/or find their symptoms become worse following consumption of benzoic acid, particularly in combination with tartrazine (E102).		1			Бензоат калия	консервант	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте. Особенно в комбинации с тартазином (Е102)
213	Calcium benzoate	preservative	0	People who suffer from asthma, aspirin sensitivity or the skin disease urticaria may have allergic reactions and/or find their symptoms become worse following consumption of benzoic acid, particularly in combination with tartrazine (E102).					Бензоат кальция	консервант	Может вызывать аллергические реакции, особенно у людей с астмой или повышенной чувствительностью к ацетилсалициловой кислоте. Особенно в комбинации с тартазином (Е102)
214	Ethylparaben (ethyl para-hydroxybenzoate)	preservative	3						Этилпарабен (пара-гидроксибензойной кислоты этиловый эфир)	консервант	
215	Sodium ethyl para-hydroxybenzoate	preservative	0						Пара-гидроксибензойной кислоты этилового эфира натриевая соль	консервант	
216	Propylparaben (propyl para-hydroxybenzoate)	preservative	2			1			Пропилпарабен (пара-гидроксибензойной кислоты пропиловый эфир)	консервант	
217	Sodium propyl para-hydroxybenzoate	preservative	2			1			Пара-гидроксибензойной кислоты пропилового эфира натриевая соль	консервант	
218	Methylparaben (methyl para-hydroxybenzoate)	preservative	1	Can cause allergic reactions, particularly to the skin.		1			Метилпарабен (пара-гидроксибензойной кислоты метиловый эфир)	консервант	Может вызывать аллергические реакции.
219	Sodium methyl para-hydroxybenzoate	preservative	0						Пара-гидроксибензойной кислоты метилового эфира натриевая соль	консервант	
220	Sulphur dioxide	preservative	0	Known to provoke asthma attacks and is difficult to metabolise for those with impaired kidney function.		1			Диоксид серы	консервант	Может вызывать приступы астмы. Так же не рекомендуется людям с проблемными почками.
221	Sodium sulphite	preservative	0	Known to provoke asthma attacks		1			Сульфит натрия	консервант	Может вызывать приступы астмы.
222	Sodium bisulphite (sodium hydrogen sulphite)	preservative	0	May cause an allergic reaction in some people, especially asthmatics.		1	0		Гидросульфит натрия	консервант	Может вызывать аллергические реакции, особенно у людей с астмой.
223	Sodium metabisulphite	preservative	0	May cause allergic reactions, particularly skin irritation, gastric irritation and asthma.		1	0		Пиросульфит натрия (метабисульфит)	консервант	Может вызывать аллергические реакции, в частности раздражение кожи, ЖКТ и астму.
224	Potassium metabisulphite	preservative	0	Can cause asthma, cyanosis, faintness and even unconsciousness.		1			Пиросульфит калия	консервант	Может вызывать астму, цианоз и даже потерб сознания.
225	Potassium sulphite	preservative	0						Сульфит калия	консервант	
226	Calcium sulphite	preservative	0	May cause asthma. A gastric irritant. Not permitted in Australia		1			Сульфит кальция	консервант	Может вызывать астму и раздражение ЖКТ.
227	Calcium hydrogen sulphite (preservative)	firming agent	0	May cause allergic reaction.		1	0		Гидросульфит кальция	консервант	Может быть причиной аллергических реакций.
228	Potassium hydrogen sulphite	preservative	0						Гидросульфит калия (бисульфит калия)	консервант	
230	Biphenyl, diphenyl	preservative	1			1			Бифенил, дифенил	консервант	
231	Orthophenyl phenol	preservative	1						Ортофенилфенол	консервант	
232	Sodium orthophenyl phenol	preservative	1						Ортофенилфенола натриевая соль	консервант	
233	Thiabendazole	preservative	0						Тиабендазол	консервант	Не входит в список разрешенных в России
234	Nisin	preservative	0						Низин	консервант	
235	Natamycin, Pimaracin	preservative	0	May cause nausea, vomiting, anorexia, diarrhoea and skin irritation. It is also sometimes used medically to treat candidiasis.					Натамицин, пимарицин	консервант	Может вызывать головокружение, рвоту, диарею и раздражение кожи.
236	Formic acid	preservative	0		1				Муравьиная кислота	консервант	
237	Sodium formate	preservative	0		1				Формиат натрия	консервант	
238	Calcium formate	preservative	0		1				Формиат кальция	консервант	
239	Hexamine (hexamethylene tetramine)	preservative	1			1			Гексаметилентетрамин	консервант	
240	Formaldehyde	preservative	2						Формальдегид	консервант	
242	Dimethyl dicarbonate	preservative	0						Диметилдикарбонат	консервант	
249	Potassium nitrite	preservative	2			1			Нитрит калия	консервант	
250	Sodium nitrite	preservative	1	Potentially carcinogenic		1			Нитрит натрия	консервант	Потенциальный канцероген
251	Sodium nitrate	preservative	0			1			Нитрат натрия	консервант	
252	Potassium nitrate (Saltpetre)	preservative	1		1	1			Нитрат калия	консервант	
260	Acetic acid (preservative)	acidity regulator	0		1				Уксусная кислота	регулятор кислотности	
261	Potassium acetate (preservative)	acidity regulator	0	Should be avoided by people with impaired kidney function as it is known to be a diuretic.					Ацетаты калия	консервант, регулятор кислотности	Рекомендуется избегать людям с заболеваниями почек.
262	Sodium acetates (i) Sodium acetate (ii) Sodium hydrogen acetate (sodium diacetate)	preservative, acidity regulator	0						Ацетаты натрия	консервант, регулятор кислотности	
263	Calcium acetate (preservative)	acidity regulator	0						Ацетат кальция	консервант, регулятор кислотности	
264	Ammonium acetate	preservative	0						Ацетат аммония	консервант	
265	Dehydroacetic acid	preservative	0						Дегидроацетовая кислота	консервант	
266	Sodium dehydroacetate	preservative	0						Дегидроацетат натрия	консервант	
270	Lactic acid (preservative) (acid)	antioxidant	0		1				Молочная кислота	антиоксидант	
280	Propionic acid	preservative	0	May be linked to migraines.					Пропионовая кислота	консервант	Может вызывать мигрени.
281	Sodium propionate	preservative	0	May be linked to migraines.					Пропионат натрия	консервант	Может вызывать мигрени.
282	Calcium propionate	preservative	0	May be linked to migraines.					Пропионат кальция	консервант	Может вызывать мигрени.
283	Potassium propionate	preservative	0	May be linked to migraines.					Пропионат калия	консервант	Может вызывать мигрени.
284	Boric acid	preservative	0	Ingestion and ingalation is harmful.					Борная кислота	консервант	Не входит в список разрешенных в России.
285	Sodium tetraborate (borax)	preservative	0	Eye and skin irritant. Harmful by ingestion. May be harmful by inhalation. 					Тетраборат натрия (боракс)	консервант	Не входит в список разрешенных в России.
290	Carbon dioxide	acidity regulator	0						Диоксид углерода	регулятор кислотности	
