100	Curcumin, turmeric	food colouring (yellow-orange)	0	Safe in recommended doses.					Куркумин, Турмерик	Краситель (желто-оранжевый)	Безопасен в рекомендованых дозах
510	Ammonium chloride, ammonia solution	improving agent	0						Хлорид аммония	регулятор кислотности	
511	Magnesium chloride	firming agent	0						Хлорид магния	консервант	
512	Stannous chloride	antioxidant	1						Хлорид олова(II)	антиоксидант	
513	Sulphuric acid	acid	0						Серная кислота	регулятор кислотности	
514	Sodium sulphates (i) Sodium sulphate (ii)	acid	0						Сульфаты натрия	регулятор кислотности	
515	Potassium Sulphates (i) Potassium Sulphate (ii)		0						Сульфаты калия	регулятор кислотности	
516	Calcium sulphate		0						Сульфат кальция		
517	Ammonium sulphate	improving agent	0						Сульфат аммония	регулятор кислотности	
518	Magnesium sulfate (Epsom salts)	firming agent	0						Сульфат магния	консервант, регулятор кислотности	
519	Copper(II) sulphate	preservative	0						Сульфат меди	консервант	
520	Aluminium sulphate	firming agent	0						Сульфат алюминия	консервант	
521	Aluminium sodium sulphate	firming agent	0						Сульфат алюминия-натрия (алюмонатриевые квасцы)	консервант	
522	Aluminium potassium sulphate	acidity regulator	0						Сульфат алюминия-калия (алюмокалиевые квасцы)	регулятор кислотности	
523	Aluminium ammonium sulphate	acidity regulator	0						Сульфат алюминия-аммония (алюмоаммиачные квасцы)	регулятор кислотности	
524	Sodium hydroxide	acidity regulator	0						Гидроксид натрия	регулятор кислотности	
525	Potassium hydroxide	acidity regulator	0						Гидроксид калия	регулятор кислотности	
526	Calcium hydroxide	firming agent	0						Гидроксид кальция	консервант	
527	Ammonium hydroxide	acidity regulator	0						Гидроксид аммония	регулятор кислотности	
528	Magnesium hydroxide	acidity regulator	0						Гидроксид магния	регулятор кислотности	
529	Calcium oxide	improving agent	0						Оксид кальция	регулятор кислотности	
530	Magnesium oxide	anti-caking agent	0						Оксид магния	разрыхлитель, регулятор кислотности	
535	Sodium ferrocyanide	anti-caking agent	0						Ферроцианид натрия	разрыхлитель, регулятор кислотности	
536	Potassium ferrocyanide	anti-caking agent	0						Ферроцианид калия	разрыхлитель	
537	Ferrous hexacyanomanganate	anti-caking agent	1						Гексацианоманганат железа	разрыхлитель	
538	Calcium ferrocyanide	anti-caking agent	0						Ферроцианид кальция	разрыхлитель	
539	Sodium thiosulphate	antioxidant	0						Тиосульфат натрия	антиоксидант	
540	Dicalcium diphosphate	emulsifier	0						Дикальция дифосфат	эмульгатор	Не входит в список разрешенных в России
541	Sodium aluminium phosphate (i) Acidic (ii) Basic	emulsifier	0						Алюмофосфат натрия: (i) кислый, (ii) основной	эмульгатор	
542	Bone phosphate (Essentiale Calcium Phosphate, Tribasic)	anti-caking agent	0		0				Фосфат натрия (средняя соль, "Костный фосфат", фосфат кальция 3-х замещённый)	разрыхлитель	
543	Calcium sodium polyphosphate	emulsifier	0						Полифосфат натрия кальция	эмульгатор	Не входит в список разрешенных в России
544	Calcium polyphosphate	emulsifier	0						Полифосфат кальция	эмульгатор	Не входит в список разрешенных в России
545	Ammonium polyphosphate	emulsifier	0						Полифосфат аммония	эмульгатор	Не входит в список разрешенных в России
550	Sodium Silicates (i) Sodium silicate (ii) Sodium metasilicate	anti-caking agent	0						Силикаты натрия	разрыхлитель	
551	Silicon dioxide (Silica)	anti-caking agent	0						Диоксид кремния	разрыхлитель	
552	Calcium silicate	anti-caking agent	0						Силикат кальция	разрыхлитель	
553a	(i) Magnesium silicate (ii) Magnesium trisilicate	anti-caking agent	0						(i) Силикат магния, (ii) трисиликат магния	разрыхлитель	
553b	Talc	anti-caking agent	0						Тальк	разрыхлитель	
554	Sodium aluminosilicate (sodium aluminium silicate)	anti-caking agent	0						Алюмосиликат натрия	разрыхлитель	
555	Potassium aluminium silicate	anti-caking agent	0						Алюмосиликат калия	разрыхлитель	
556	Calcium aluminosilicate (calcium aluminium silicate)	anti-caking agent	0						Алюмосиликат кальция	разрыхлитель	
557	Zinc silicate	anti-caking agent	1						Силикат цинка	разрыхлитель	
558	Bentonite	anti-caking agent	0						Бентонит	разрыхлитель	
559	Aluminium silicate (Kaolin)	anti-caking agent	0						Алюмосиликат (каолин)	разрыхлитель	
560	Potassium silicate	anti-caking agent	0						Силикат калия	разрыхлитель	
561	Vermiculite		0						Vermiculite		
562	Sepiolite		0						Sepiolite		
563	Sepiolitic clay		0						Sepiolitic clay		
565	Lignosulphonates		0						Lignosulphonates		
566	Natrolite-phonolite		0						Natrolite-phonolite		
570	Stearic acid (Fatty acid)	anti-caking agent	0		1				Жирные кислоты	разрыхлитель	
572	Magnesium stearate, calcium stearate (emulsifier)	anti-caking agent	0		1				Стеарат магния	разрыхлитель, эмульгатор	Не входит в список разрешенных в России
574	Gluconic acid	acidity regulator	0						Глюконовая кислота (D-)	регулятор кислотности	
575	Glucono delta-lactone (acidity regulator)	sequestrant	0						Глюконо-d-лактон	консервант	
576	Sodium gluconate	sequestrant	0						Глюконат натрия	консервант	
577	Potassium gluconate	sequestrant	0						Глюконат калия	консервант	
578	Calcium gluconate	firming agent	0						Глюконат кальция	консервант	
579	Ferrous gluconate	food colouring	0						Глюконат железа	краситель	
580	Magnesium gluconate		0						Глюконат магния		
585	Ferrous lactate	food colouring	0		1				Лактат железа	краситель	
586	4-Hexylresorcinol	antioxidant	0						4-Гексилрезорцин	антиоксидант	
598	Synthetic calcium aluminates		0						Синтетические алюминаты кальция		
599	Perlite		0						Перлит		
620	Glutamic acid	flavour enhancer	0						Глутаминовая кислота, L(+)-	усилитель вкуса	
621	Monosodium glutamate (MSG)	flavour enhancer	0						Глутамат натрия однозамещенный	усилитель вкуса	
622	Monopotassium glutamate	flavour enhancer	0						Глутамат калия однозамещенный	усилитель вкуса	
623	Calcium diglutamate	flavour enhancer	0						Диглутамат кальция	усилитель вкуса	
624	Monoammonium glutamate	flavour enhancer	0						Глутамат аммония однозамещенный	усилитель вкуса	
625	Magnesium diglutamate	flavour enhancer	0						Глутамат магния	усилитель вкуса	
626	Guanylic acid	flavour enhancer	0						Гуаниловая кислота	усилитель вкуса	
627	Disodium guanylate, sodium guanylate	flavour enhancer	0		1				5"-Гуанилат натрия двузамещенный	усилитель вкуса	
628	Dipotassium guanylate	flavour enhancer	0						5"-Гуанилат калия двузамещенный	усилитель вкуса	
629	Calcium guanylate	flavour enhancer	0						5"-Гуанилат кальция	усилитель вкуса	
630	Inosinic acid	flavour enhancer	0						Инозиновая кислота	усилитель вкуса	
631	Disodium inosinate	flavour enhancer	0		1				5"-Инозинат натрия двузамещенный	усилитель вкуса	
632	Dipotassium inosinate	flavour enhancer	0						Инозинат калия	усилитель вкуса	
633	Calcium inosinate	flavour enhancer	0						5’-инозинат кальция	усилитель вкуса	
634	Calcium 5'-ribonucleotides	flavour enhancer	0						5’-рибонуклеотиды кальция	усилитель вкуса	
635	Disodium 5'-ribonucleotides	flavour enhancer	0		1				5-рибонуклеотиды натрия двузамещенные	усилитель вкуса	
636	Maltol	flavour enhancer	0						Мальтол	усилитель вкуса	
637	Ethyl maltol	flavour enhancer	0						Этилмальтол	усилитель вкуса	
640	Glycine and its sodium salt	flavour enhancer	0		1				Глицин и его соли натрия	усилитель вкуса	
641	L-leucine	flavour enhancer	0						L-лейцин	усилитель вкуса	
642	Lysine hydrochloride	flavour enhancer	0						Лизин гидрохлорид	усилитель вкуса	
650	Zinc acetate	flavour enhancer	0						Ацетат цинка	усилитель вкуса	
700	Bacitracin								Бацитрацин	усилитель вкуса	
701	Tetracyclines		0						Тетрациклины	антибиотик	
702	Chlortetracycline		0						Chlortetracycline	антибиотик	
703	Oxytetracycline		0						Oxytetracycline	антибиотик	
704	Oleandomycin								Oleandomycin	антибиотик	
705	Penicillin-G-potassium								Penicillin-G-potassium	антибиотик	
706	Penicillin-G-sodium								Penicillin-G-sodium	антибиотик	
707	Penicillin-G-procaine								Penicillin-G-procaine	антибиотик	
708	Penicillin-G-benzathyne								Penicillin-G-benzathyne	антибиотик	
710	Spiramycins		0						Спирамицины	антибиотик	
711	Virginiamicins		0						Вирджинамицины	антибиотик	
712	Flavophospholipol								Флавофосфолипол	антибиотик	
713	Tylosin		0						Тилозин	антибиотик	
714	Monensin								Монензин	антибиотик	
715	Avoparcin								Авопарцин	антибиотик	
716	Salinomycin								Салиномицин	антибиотик	
717	Avilamycin								Авиламицин	антибиотик	
900	Dimethyl polysiloxane (anti-foaming agent)	anti-caking agent	0						Полидиметилсилоксан	пеногаситель, эмульгатор, добавка, препятствующая слёживанию и комкованию	
901	Beeswax , white and yellow	glazing agent	0		0				Воск пчелиный, белый и желтый	глазирователь, разделитель	
902	Candelilla wax	glazing agent	0						Воск свечной	глазирователь	
903	Carnauba wax	glazing agent	0						Воск карнаубский	глазирователь	
904	Shellac	glazing agent	0		0				Шеллак	глазирователь	
905	Paraffins		0						Парафины		
905a	Mineral oil	anti-foaming agent	0						Минеральное масло «пищевое»	пеногаситель, глазирователь, разделитель, герметик	С 1.08.2008 не входит в список разрешенных в России
905b	Petrolatum		0						Вазелин	глазирователь, разделитель, герметик	С 1.08.2008 не входит в список разрешенных в России
905c	Petroleum wax (i)Microcrystalline wax (ii) Paraffin wax	glazing agent	0						Парафин	глазирователь, разделитель, герметик	
906	Gum benzoic	flavour enhancer	0						Бензойная смола	усилитель вкуса	С 1.08.2008 не входит в список разрешенных в России
907	Crystalline wax	glazing agent	0						Поли-1-децен гидрогенизированный	глазирователь	
908	Rice bran wax	glazing agent	0						Воск рисовых отрубей	глазирователь	
909	Spermaceti wax	glazing agent	0						Спермацетовый воск (спермацет)	глазирователь	
910	Wax esters	glazing agent	0						Восковые эфиры	глазирователь	
911	Methyl esters of fatty acids	glazing agent	0						Метиловые эфиры жирных кислот	глазирователь	
912	Montan wax	glazing agent	1						Монтановой (октакозановой) кислоты эфиры	глазирователь	
913	Lanolin, sheep wool grease	glazing agent	0						Ланолин	глазирователь	
914	Oxidized polyethylene wax	glazing agent	1						Окисленный полиэтиленовый воск	глазирователь	
915	Esters of colophony	glazing agent	0						Эфиры канифоли	глазирователь	Не входит в список разрешенных в России
916	Calcium iodate		1						Кальция йодат		
917	Potassium iodate		1						Калия йодат		
918	Nitrogen oxides		1						Оксиды азота		
919	Nitrosyl chloride		1						Нитрозил хлорид		
920	L-cysteine	improving agent	0		1				L-Цистеин	улучшители муки и хлеба	
921	L-cystine	improving agent	0						L-Цистин	улучшители муки и хлеба	
922	Potassium persulfate	improving agent	1						Персульфат калия	улучшитель	
923	Ammonium persulfate	improving agent	1						Персульфат аммония	улучшитель	
924	Potassium bromate	improving agent	0						Бромат калия	улучшитель	Не входит в список разрешенных в России
924b	Calcium bromate	improving agent	1						Бромат кальция	улучшитель	
925	Chlorine	preservative, bleach, improving agent	1						Хлор	консервант, отбеливатель, улучшитель	
926	Chlorine dioxide (preservative)	bleach	1						Диоксид хлора	отбеливатель	
927a	Azodicarbonamide	improving agent	0						Азодикарбонамид	улучшитель	С 1.08.2008 не входит в список разрешенных в России
927b	Carbamide (urea)	improving agent	0						Карбамид (мочевина)	улучшитель	
928	Benzoyl peroxide (improving agent)	bleach	0						Пероксид бензоила	отбеливатель	
929	Acetone peroxide		1						Перекись ацетона		
930	Calcium peroxide (improving agent)	bleach	0						Пероксид кальция	улучшители муки и хлеба	
938	Argon	packaging gas	0						Аргон	упаковочный газ	
939	Helium	packaging gas	0						Гелий	упаковочный газ	
940	Dichlorodifluoromethane	packaging gas	0	Rarely used					Дихлордифторметан	упаковочный газ, хладагент	С 1.08.2008 не входит в список разрешенных в России
941	Nitrogen (packaging gas)	propellant	0						Азот	пропеллент	
942	Nitrous oxide	propellant	0						Закись азота	пропеллент	
943a	Butane	propellant	0						Бутан	пропеллент	
943b	Isobutane	propellant	0						Изобутан	пропеллент	
944	Propane	propellant	0						Пропан	пропеллент	
945	Chloropentafluoroethane	propellant	0						Хлопентафторэтан	пропеллент	С 1.08.2008 не входит в список разрешенных в России
946	Octafluorocyclobutane	propellant	0						Октафторциклобутан	пропеллент	С 1.08.2008 не входит в список разрешенных в России
948	Oxygen	packaging gas	0						Кислород	упаковочный газ	
949	Hydrogen	packaging gas	0						Водород	упаковочный газ	
950	Acesulfame potassium	sweetener	0						Ацесульфам калия	подсластитель	
951	Aspartame	sweetener	0	Despite safety controversy, a 2007 safety evaluation found that the weight of existing scientific evidence indicates that aspartame is safe at current levels of consumption as a non-nutritive sweetener					Аспартам	подсластитель	
952	Cyclamic acid and its sodium and calcium salts, also known as Cyclamate	sweetener	0						Цикламовая кислота и её натриевые, калиевые и кальциевые соли	подсластитель	
953	Isomalt, Isomaltitol	sweetener	0						Изомальт, изомальтит	подсластитель	
954	Saccharin and its sodium, potassium and calcium salts	sweetener	0						Сахарин и его натриевые, калиевые и кальциевые соли	подсластитель	
955	Sucralose (Trichlorogalactosucrose)	sweetener	0						Сукралоза (трихлоргалактосахароза)	подсластитель	
956	Alitame	sweetener	0						Алитам	подсластитель	Не входит в список разрешенных в России
957	Thaumatin (sweetener)	flavour enhancer	0						Тауматин	усилитель вкуса	
958	Glycyrrhizin (sweetener)	flavour enhancer	0						Глицирризин	усилитель вкуса	С 1.08.2008 не входит в список разрешенных в России
959	Neohesperidine dihydrochalcone (sweetener)	flavour enhancer	0						Неогесперидин дигидрохалкон	усилитель вкуса	
960	Stevioside	sweetener	0						Стевиозид	подсластитель	
961	Neotame	sweetener	0						Неотам	подсластитель	Не входит в список разрешенных в России
962	Aspartame-acesulfame salt (sweetener)	stabiliser	0						Аспартам-ацесульфама соль	стабилизатор	
965	Maltitol (i) Maltitol (ii) Maltitol syrup (sweetener) (stabiliser)	humectant	0						Мальтит, мальтитный сироп	влагоудерживающий агент	
966	Lactitol	sweetener	0		1				Лактит	подсластитель	
967	Xylitol	sweetener	0						Ксилит	подсластитель	
968	Erythritol	humectant	0						Erythritol	подсластитель, влагоудерживающий агент	
999	Quillaia extract	foaming agent	0						Эритрит	пенообразователь	
1000	Cholic acid	emulsifier	0						Холевая кислота	эмульгатор	
1001	Choline salts	emulsifier	0						Холин, соли и эфиры	эмульгатор	
1100	Amylase	stabiliser, flavour enhancer	0						Амилазы	улучшитель муки и хлеба	С 1.08.2008 не входит в список разрешенных в России
1101	Proteases ((i)Protease, (ii)Papain, (iii)Bromelain, (iv)Ficin)	stabiliser, flavour enhancer	0						Протеазы (i) протеаза (ii) папаин (iii) бромелайн (iv) фицин	стабилизатор, усилитель вкуса	С 1.08.2008 не входит в список разрешенных в России
1102	Glucose oxidase	antioxidant	0						Глюкозооксидаза	антиоксидант	С 1.08.2008 не входит в список разрешенных в России
1103	Invertase	stabiliser	0						Инвертазы	стабилизатор	
1104	Lipases		0						Липазы	усилитель вкуса и аромата	С 1.08.2008 не входит в список разрешенных в России
1105	Lysozyme	preservative	0		1				Лизоцим	консервант	
1200	Polydextrose	stabiliser, thickening agent, humectant, carrier	0						Полидекстрозы А и N	стабилизатор, загуститель, влагоудерживающий агент, текстуратор	
1201	Polyvinylpyrrolidone	stabiliser	0						Поливинилпирролидон	загуститель, стабилизатор, осветлитель, диспергирующий агент	
1202	Polyvinylpolypyrrolidone (carrier)	stabiliser	0						Поливинилполипирролидон	загуститель, стабилизатор, осветлитель, диспергирующий агент	
1203	Polyvinyl alcohol		0						Поливиниловый спирт	влагоудерживающий агент, глазирователь	
1204	Pullulan		0						Пуллулан	глазирователь, загуститель	
1400	Dextrin (Dextrins, roasted starch white and yellow) (stabiliser)	thickening agent	0						Декстрины, крахмал, обработанный термически, белый и желтый	стабилизатор, загуститель, связующее	
1401	Modified starch ((Acid-treated starch) stabiliser)	thickening agent	0						Крахмал, обработанный кислотой	стабилизатор, загуститель, связующее	
1402	Alkaline modified starch (stabiliser)	thickening agent	0						Крахмал, обработанный щелочью	стабилизатор, загуститель, связующее	
1403	Bleached starch (stabiliser)	thickening agent	0						Крахмал отбеленный	стабилизатор, загуститель, связующее	
1404	Oxidized starch (emulsifier)	thickening agent	0						Окисленный крахмал	эмульгатор, загуститель, связующее	
1405	Enzyme treated starch		0						Крахмал, обработанный ферментными препаратами	загуститель	
1410	Monostarch phosphate (stabiliser)	thickening agent	0						Монокрахмалфосфат	стабилизатор, загуститель	
1411	Distarch glycerol (thickening agent)	emulsifier	0						Дикрахмалглицерин	стабилизатор, загуститель	
1412	Distarch phosphate esterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser)	thickening agent	0						Дикрахмалфосфат этерифицированный тринатрийметафосфатом; этерифицированный хлорокисью фосфора	стабилизатор, загуститель, связующее	
1413	Phosphated distarch phosphate (stabiliser)	thickening agent	0						Фосфатированный дикрахмалфосфат	стабилизатор, загуститель, связующее	
1414	Acetylated distarch phosphate (emulsifier)	thickening agent	0						Дикрахмалфосфат ацетилированный	стабилизатор, загуститель, связующее	
1420	Starch acetate esterified with acetic anhydride (stabiliser)	thickening agent	0						Крахмал ацетатный, этерифицированный уксусным ангидридом	стабилизатор, загуститель, связующее	
1421	Starch acetate esterified with vinyl acetate (stabiliser)	thickening agent	0						Крахмал ацетатный, этерифицированный винилацетатом	стабилизатор, загуститель, связующее	
1422	Acetylated Distarch Adipate (stabiliser)	thickening agent	0						Дикрахмаладипат ацетилированный	стабилизатор, загуститель, связующее	
1423	Acetylated distarch glycerol	thickening agent	0						Дикрахмалглицерин ацетилированный	стабилизатор, загуститель, связующее	
1430	Distarch glycerine (stabiliser)	thickening agent	0						Дикрахмалглицерин	стабилизатор, загуститель, связующее	Не входит в список разрешенных в России
1440	Hydroxy propyl starch (emulsifier)	thickening agent	0						Крахмал оксипропилированный	стабилизатор, загуститель, связующее	
1441	Hydroxy propyl distarch glycerine (stabiliser)	thickening agent	0						Гидроксипропил крахмала глицерин	стабилизатор, загуститель, связующее	Не входит в список разрешенных в России
1442	Hydroxy propyl distarch phosphate (stabiliser)	thickening agent	0						Дикрахмалфосфат оксипропилированный «сшитый»	стабилизатор, загуститель, связующее	
1443	Hydroxy propyl distarch glycerol		0						Дикрахмалглицерин оксипропилированный	стабилизатор, загуститель	
1450	Starch sodium octenyl succinate (emulsifier) (stabiliser)	thickening agent	0						Крахмала и натриевой соли октенилянтарной кислоты эфир	стабилизатор, глазирователь	
1451	Acetylated oxidised starch (emulsifier)	thickening agent	0						Ацетилированный окисленный крахмал	стабилизатор, загуститель	
1501	Benzylated hydrocarbons		0						Бензилированный гидрокарбон		Не входит в список разрешенных в России
1502	Butane-1, 3-diol		0						Бутан-1, 3-диол		Не входит в список разрешенных в России
1503	Castor oil	resolving agent	0						Касторовое масло	разделяющий агент	
1504	Ethyl acetate	flavour solvent	0						Этилацетат	усилитель вкуса	Не входит в список разрешенных в России
1505	Triethyl citrate	foam stabiliser	0						Триэтилцитрат	пенообразователь	
1510	Ethanol		0						Этанол		Не входит в список разрешенных в России
1516	Glyceryl monoacetate	flavour solvent	0						Моноацетат глицерина	усилитель вкуса	Не входит в список разрешенных в России
1517	Glyceryl diacetate or diacetin	flavour solvent	0						Диацетат глицерина (диацетин)	влагоудерживающий агент, наполнитель	
1518	Glyceryl triacetate or triacetin	humectant	0		1				Триацетин	влагоудерживающий агент	
1519	Benzyl alcohol		0						Бензиловый спирт		
1520	Propylene glycol	humectant	0						Пропиленгликоль	влагоудерживающий, смягчающий и диспергирующий агент	
1521	Polyethylene glycol		0						Полиэтиленгликоль	пеногаситель	
1525	Hydroxyethyl cellulose	thickening agent	0						Гидроксиэтилцеллюлоза		Не входит в список разрешенных в России
